timestamp,worker_id,timezone,workload_factor,latency_ms,status_code,endpoint,hour
1759195686.651882,8,asia,1.000,349.284,200,cpu,3
1759195686.6543071,1,asia,1.000,342.921,200,cpu,3
1759195686.916329,7,us,0.050,6.646,200,files,3
1759195686.926698,7,asia,1.000,45.118,200,files,3
1759195687.2457752,6,asia,1.000,358.121,200,cpu,3
1759195687.270017,2,asia,1.000,335.612,200,cpu,3
1759195687.763436,0,asia,1.000,25.614,200,files,3
1759195687.789792,3,asia,1.000,341.268,200,cpu,3
1759195688.0717492,4,asia,1.000,305.752,200,cpu,3
1759195688.314378,3,europe,0.050,1.986,200,cpu,3
1759195688.350975,5,asia,1.000,302.912,200,cpu,3
1759195688.3875399,4,europe,0.050,3.849,200,files,3
1759195688.505043,8,asia,1.000,310.499,200,cpu,3
1759195688.587308,1,asia,1.000,307.771,200,cpu,3
1759195688.761436,7,asia,1.000,301.222,200,cpu,3
1759195689.045501,2,asia,1.000,24.738,200,files,3
1759195689.208538,3,us,0.050,2.707,200,files,3
1759195689.275979,6,asia,1.000,349.858,200,cpu,3
1759195689.5478709,3,asia,1.000,300.103,200,cpu,3
1759195689.7075589,4,asia,1.000,23.188,200,files,3
1759195689.716758,0,asia,1.000,299.879,200,cpu,3
1759195689.829844,1,asia,1.000,30.927,200,files,3
1759195689.884727,0,europe,0.050,4.012,200,files,3
1759195690.2547688,8,asia,1.000,326.575,200,cpu,3
1759195690.294195,5,asia,1.000,305.173,200,cpu,3
1759195690.302549,2,asia,1.000,21.674,200,files,3
1759195690.6667268,7,asia,1.000,305.461,200,cpu,3
1759195691.110894,3,asia,1.000,325.185,200,cpu,3
1759195691.286722,0,asia,1.000,313.128,200,cpu,3
1759195691.363339,1,asia,1.000,313.273,200,cpu,3
1759195691.377759,6,asia,1.000,312.239,200,cpu,3
1759195691.656014,4,asia,1.000,297.280,200,cpu,3
1759195692.1115751,8,asia,1.000,333.640,200,cpu,3
1759195692.113446,5,asia,1.000,330.261,200,cpu,3
1759195692.2479308,2,asia,1.000,306.900,200,cpu,3
1759195692.730467,7,asia,1.000,335.457,200,cpu,3
1759195692.924031,6,asia,1.000,313.623,200,cpu,3
1759195693.021987,3,asia,1.000,310.495,200,cpu,3
1759195693.083903,0,asia,1.000,312.519,200,cpu,3
1759195693.355063,1,asia,1.000,307.228,200,cpu,3
1759195693.463639,4,asia,1.000,302.299,200,cpu,3
1759195693.7425961,5,asia,1.000,22.006,200,files,3
1759195693.7912052,8,asia,1.000,303.051,200,cpu,3
1759195694.017584,2,asia,1.000,301.804,200,cpu,3
1759195694.567339,7,asia,1.000,347.636,200,cpu,3
1759195694.629159,3,asia,1.000,308.125,200,cpu,3
1759195695.0027552,0,asia,1.000,315.625,200,cpu,3
1759195695.004975,6,asia,1.000,310.342,200,cpu,3
1759195695.315497,2,asia,1.000,54.961,200,files,3
1759195695.397578,5,asia,1.000,405.529,200,cpu,3
1759195695.57137,1,asia,1.000,434.412,200,cpu,3
1759195695.688606,4,asia,1.000,462.682,200,cpu,3
1759195695.953805,7,asia,1.000,164.171,200,files,3
1759195696.002956,8,asia,1.000,643.548,200,cpu,3
1759195696.591912,3,asia,1.000,314.641,200,cpu,3
1759195696.6767218,0,asia,1.000,21.887,200,files,3
1759195696.896578,6,asia,1.000,362.068,200,cpu,3
1759195697.033685,5,asia,1.000,343.747,200,cpu,3
1759195697.309973,2,asia,1.000,306.887,200,cpu,3
1759195697.455184,4,asia,1.000,313.611,200,cpu,3
1759195697.4990752,1,asia,1.000,313.257,200,cpu,3
1759195697.679035,7,asia,1.000,313.169,200,cpu,3
1759195697.698771,8,asia,1.000,310.273,200,cpu,3
1759195698.734346,3,asia,1.000,545.715,200,cpu,3
1759195698.748714,0,asia,1.000,555.355,200,cpu,3
1759195699.169535,1,asia,1.000,182.779,200,files,3
1759195699.227839,6,asia,1.000,856.363,200,cpu,3
1759195699.290808,5,asia,1.000,815.895,200,cpu,3
1759195699.542473,4,asia,1.000,552.177,200,cpu,3
1759195699.563911,2,asia,1.000,477.799,200,cpu,3
1759195699.577947,7,asia,1.000,495.086,200,cpu,3
1759195699.659572,8,asia,1.000,384.486,200,cpu,3
1759195700.267843,0,asia,1.000,20.966,200,files,3
1759195700.39364,3,asia,1.000,322.650,200,cpu,3
1759195701.182977,5,asia,1.000,366.248,200,cpu,3
1759195701.229504,6,asia,1.000,337.621,200,cpu,3
1759195701.2489731,1,asia,1.000,334.239,200,cpu,3
1759195701.2855139,8,asia,1.000,331.679,200,cpu,3
1759195701.324726,7,asia,1.000,20.582,200,files,3
1759195701.405199,4,asia,1.000,327.391,200,cpu,3
1759195701.4746041,2,asia,1.000,324.589,200,cpu,3
1759195701.810978,0,asia,1.000,304.071,200,cpu,3
1759195702.185985,3,asia,1.000,307.614,200,cpu,3
1759195702.621245,1,asia,1.000,43.346,200,files,3
1759195702.952667,6,asia,1.000,23.120,200,files,3
1759195703.0048928,5,asia,1.000,35.277,200,files,3
1759195703.1266181,2,asia,1.000,372.898,200,cpu,3
1759195703.148445,7,asia,1.000,342.974,200,cpu,3
1759195703.163863,8,asia,1.000,336.972,200,cpu,3
1759195703.16809,4,asia,1.000,338.983,200,cpu,3
1759195703.4643478,0,asia,1.000,46.137,200,files,3
1759195704.247146,3,asia,1.000,343.466,200,cpu,3
1759195704.265316,1,asia,1.000,317.138,200,cpu,3
1759195704.360172,5,asia,1.000,27.572,200,files,3
1759195704.6204338,8,asia,1.000,22.017,200,files,3
1759195704.7771971,4,asia,1.000,328.346,200,cpu,3
1759195704.847504,7,asia,1.000,312.788,200,cpu,3
1759195704.878755,6,asia,1.000,312.741,200,cpu,3
1759195704.971911,2,us,0.050,3.333,200,files,3
1759195705.132129,0,asia,1.000,307.014,200,cpu,3
1759195705.145472,2,asia,1.000,304.379,200,cpu,3
1759195705.582657,4,us,0.050,10.934,200,files,3
1759195705.930614,5,asia,1.000,346.066,200,cpu,3
1759195705.955188,3,asia,1.000,325.245,200,cpu,3
1759195705.9886851,1,asia,1.000,314.764,200,cpu,3
1759195706.3379421,8,asia,1.000,309.227,200,cpu,3
1759195706.411069,2,asia,1.000,22.193,200,files,3
1759195706.4201741,6,asia,1.000,303.556,200,cpu,3
1759195706.527072,0,asia,1.000,25.251,200,files,3
1759195706.6117609,7,asia,1.000,19.380,200,files,3
1759195706.800525,4,asia,1.000,308.151,200,cpu,3
1759195707.654481,3,asia,1.000,471.239,200,cpu,3
1759195707.671019,1,asia,1.000,465.850,200,cpu,3
1759195708.161856,5,asia,1.000,621.312,200,cpu,3
1759195708.321443,6,asia,1.000,613.282,200,cpu,3
1759195708.348402,2,asia,1.000,596.902,200,cpu,3
1759195708.368245,8,asia,1.000,572.982,200,cpu,3
1759195708.4602199,0,asia,1.000,343.148,200,cpu,3
1759195708.7170079,7,asia,1.000,327.379,200,cpu,3
1759195708.79949,4,asia,1.000,320.376,200,cpu,3
1759195709.437718,1,asia,1.000,424.560,200,cpu,3
1759195709.699476,3,asia,1.000,412.863,200,cpu,3
1759195709.8387861,2,europe,0.050,10.508,200,cpu,3
1759195710.102102,6,us,0.050,10.535,200,files,3
1759195710.435926,0,asia,1.000,677.825,200,cpu,3
1759195710.457412,2,asia,1.000,663.608,200,cpu,3
1759195710.4870021,6,asia,1.000,552.622,200,cpu,3
1759195710.505601,5,asia,1.000,558.712,200,cpu,3
1759195710.507581,8,asia,1.000,533.658,200,cpu,3
1759195710.915732,7,asia,1.000,575.584,200,cpu,3
1759195710.9634922,4,asia,1.000,613.613,200,cpu,3
1759195711.290878,1,asia,1.000,321.479,200,cpu,3
1759195711.295357,0,us,0.050,2.672,200,files,3
1759195711.424293,3,asia,1.000,315.978,200,cpu,3
1759195712.129618,8,asia,1.000,48.057,200,files,3
1759195712.147722,6,asia,1.000,32.869,200,files,3
1759195712.2497432,5,europe,0.050,3.309,200,files,3
1759195712.434303,2,asia,1.000,341.766,200,cpu,3
1759195712.441498,7,asia,1.000,21.558,200,files,3
1759195712.461815,0,asia,1.000,315.594,200,cpu,3
1759195712.572692,5,asia,1.000,310.396,200,cpu,3
1759195712.662323,4,asia,1.000,312.206,200,cpu,3
1759195712.759628,7,europe,0.050,2.781,200,files,3
1759195712.917056,1,asia,1.000,296.124,200,cpu,3
1759195713.174418,7,us,0.050,3.636,200,files,3
1759195713.342282,3,asia,1.000,316.816,200,cpu,3
1759195713.7634282,1,europe,0.050,3.449,200,files,3
1759195713.870004,6,asia,1.000,23.687,200,files,3
1759195713.958477,0,asia,1.000,24.369,200,files,3
1759195713.977309,8,asia,1.000,357.768,200,cpu,3
1759195713.998998,2,asia,1.000,318.733,200,cpu,3
1759195714.089727,8,europe,0.050,2.879,200,files,3
1759195714.1433558,5,asia,1.000,311.518,200,cpu,3
1759195714.202731,4,asia,1.000,307.505,200,cpu,3
1759195714.229762,1,us,0.050,1.430,200,cpu,3
1759195714.494456,7,asia,1.000,303.851,200,cpu,3
1759195714.505056,1,asia,1.000,302.905,200,cpu,3
1759195715.015859,3,asia,1.000,336.937,200,cpu,3
1759195715.631168,5,us,0.050,3.687,200,files,3
1759195715.679478,5,asia,1.000,22.277,200,files,3
1759195715.697648,8,asia,1.000,355.936,200,cpu,3
1759195715.6987479,0,asia,1.000,327.442,200,cpu,3
1759195715.789377,1,asia,1.000,20.297,200,files,3
1759195715.922254,6,asia,1.000,313.277,200,cpu,3
1759195715.948992,2,asia,1.000,312.175,200,cpu,3
1759195716.097152,7,asia,1.000,309.522,200,cpu,3
1759195716.125034,4,asia,1.000,306.511,200,cpu,3
1759195716.7039459,3,asia,1.000,338.398,200,cpu,3
1759195717.163181,5,asia,1.000,47.990,200,files,3
1759195717.449729,6,europe,0.050,4.588,200,files,3
1759195717.5584378,4,asia,1.000,25.355,200,files,3
1759195717.738285,8,us,0.050,13.488,200,files,3
1759195717.7572858,7,asia,1.000,417.130,200,cpu,3
1759195717.7776031,8,asia,1.000,389.474,200,cpu,3
1759195717.786402,2,asia,1.000,380.417,200,cpu,3
1759195717.8067899,0,asia,1.000,370.660,200,cpu,3
1759195717.839543,1,asia,1.000,391.455,200,cpu,3
1759195717.905671,6,asia,1.000,354.730,200,cpu,3
1759195718.488666,3,asia,1.000,47.532,200,files,3
1759195718.490025,5,asia,1.000,43.440,200,files,3
1759195718.5649412,3,us,0.050,2.946,200,cpu,3
1759195719.167989,4,asia,1.000,343.108,200,cpu,3
1759195719.321004,7,asia,1.000,313.495,200,cpu,3
1759195719.364099,8,asia,1.000,21.321,200,files,3
1759195719.39644,0,asia,1.000,314.431,200,cpu,3
1759195719.436188,1,asia,1.000,312.807,200,cpu,3
1759195719.56402,6,asia,1.000,306.215,200,cpu,3
1759195719.712257,3,asia,1.000,19.528,200,files,3
1759195719.8876228,2,asia,1.000,300.564,200,cpu,3
1759195720.4162319,3,europe,0.050,4.089,200,files,3
1759195720.467942,5,asia,1.000,334.555,200,cpu,3
1759195720.853719,8,asia,1.000,47.386,200,files,3
1759195720.866721,4,europe,0.050,2.595,200,files,3
1759195720.8806982,4,asia,1.000,28.344,200,files,3
1759195720.989749,7,asia,1.000,20.065,200,files,3
1759195721.303802,0,asia,1.000,403.782,200,cpu,3
1759195721.355385,3,asia,1.000,405.447,200,cpu,3
1759195721.687419,1,asia,1.000,565.084,200,cpu,3
1759195721.824988,6,asia,1.000,618.526,200,cpu,3
1759195722.079314,2,asia,1.000,665.817,200,cpu,3
1759195722.115406,5,asia,1.000,20.494,200,files,3
1759195722.8314161,4,asia,1.000,347.233,200,cpu,3
1759195722.847235,8,asia,1.000,347.395,200,cpu,3
1759195722.931255,7,asia,1.000,335.485,200,cpu,3
1759195722.977503,0,europe,0.050,3.389,200,files,3
1759195723.065855,3,asia,1.000,30.302,200,files,3
1759195723.066117,0,asia,1.000,31.930,200,files,3
1759195723.3317802,1,asia,1.000,46.505,200,files,3
1759195723.807555,5,asia,1.000,20.808,200,files,3
1759195723.829982,6,asia,1.000,336.932,200,cpu,3
1759195724.088754,2,asia,1.000,297.544,200,cpu,3
1759195724.6789298,0,asia,1.000,353.243,200,cpu,3
1759195724.692189,7,asia,1.000,363.194,200,cpu,3
1759195724.695373,1,asia,1.000,27.790,200,files,3
1759195724.764858,8,asia,1.000,321.991,200,cpu,3
1759195724.853099,4,asia,1.000,319.376,200,cpu,3
1759195724.9475908,3,asia,1.000,311.629,200,cpu,3
1759195725.743346,2,asia,1.000,348.550,200,cpu,3
1759195725.804953,6,asia,1.000,312.422,200,cpu,3
1759195725.864768,5,asia,1.000,308.115,200,cpu,3
1759195726.072521,0,asia,1.000,42.639,200,files,3
1759195726.690042,4,asia,1.000,381.945,200,cpu,3
1759195726.698267,3,asia,1.000,367.516,200,cpu,3
1759195726.700983,8,asia,1.000,376.412,200,cpu,3
1759195726.7503622,1,asia,1.000,345.194,200,cpu,3
1759195726.764423,7,asia,1.000,346.778,200,cpu,3
1759195727.483607,5,asia,1.000,19.203,200,files,3
1759195727.51345,2,asia,1.000,340.664,200,cpu,3
1759195727.576112,6,asia,1.000,21.199,200,files,3
1759195727.937685,0,asia,1.000,392.375,200,cpu,3
1759195728.293389,8,asia,1.000,23.990,200,files,3
1759195728.4341838,4,asia,1.000,33.444,200,files,3
1759195728.4782238,1,asia,1.000,381.321,200,cpu,3
1759195728.830987,3,asia,1.000,411.958,200,cpu,3
1759195728.870264,7,asia,1.000,433.373,200,cpu,3
1759195728.9580889,2,asia,1.000,47.630,200,files,3
1759195729.29937,6,asia,1.000,330.532,200,cpu,3
1759195729.485905,5,asia,1.000,323.227,200,cpu,3
1759195729.588535,0,asia,1.000,319.696,200,cpu,3
1759195729.846946,8,asia,1.000,303.136,200,cpu,3
1759195730.0689988,4,asia,1.000,45.376,200,files,3
1759195730.140973,1,asia,1.000,23.949,200,files,3
1759195730.411027,3,asia,1.000,316.115,200,cpu,3
1759195730.433357,2,asia,1.000,20.233,200,files,3
1759195730.6425018,7,asia,1.000,302.175,200,cpu,3
1759195731.362327,6,asia,1.000,348.510,200,cpu,3
1759195731.36398,5,asia,1.000,353.467,200,cpu,3
1759195731.369982,0,asia,1.000,340.564,200,cpu,3
1759195731.7479072,8,asia,1.000,323.910,200,cpu,3
1759195731.976165,3,asia,1.000,21.909,200,files,3
1759195731.9793248,4,asia,1.000,301.384,200,cpu,3
1759195732.226304,7,asia,1.000,309.466,200,cpu,3
1759195732.241112,1,asia,1.000,309.799,200,cpu,3
1759195732.384065,2,asia,1.000,303.366,200,cpu,3
1759195733.080888,5,asia,1.000,348.660,200,cpu,3
1759195733.178113,6,asia,1.000,312.391,200,cpu,3
1759195733.281266,8,asia,1.000,309.984,200,cpu,3
1759195733.41254,0,asia,1.000,303.657,200,cpu,3
1759195733.72736,3,asia,1.000,20.584,200,files,3
1759195733.770716,2,asia,1.000,19.825,200,files,3
1759195733.8104918,4,asia,1.000,317.839,200,cpu,3
1759195733.881206,2,us,0.050,2.088,200,files,3
1759195733.952139,7,asia,1.000,305.682,200,cpu,3
1759195734.046179,1,asia,1.000,304.459,200,cpu,3
1759195735.057413,4,us,0.050,33.736,200,files,3
1759195735.3640552,5,asia,1.000,818.169,200,cpu,3
1759195735.3790872,8,asia,1.000,840.844,200,cpu,3
1759195735.510633,6,asia,1.000,635.953,200,cpu,3
1759195735.532707,0,asia,1.000,464.216,200,cpu,3
1759195735.636569,7,asia,1.000,475.688,200,cpu,3
1759195735.719499,2,asia,1.000,437.495,200,cpu,3
1759195735.872714,1,asia,1.000,399.786,200,cpu,3
1759195735.893499,3,asia,1.000,442.710,200,cpu,3
1759195735.93645,4,asia,1.000,388.600,200,cpu,3
1759195736.8860748,8,asia,1.000,80.097,200,files,3
1759195736.957153,0,asia,1.000,66.034,200,files,3
1759195737.381601,5,asia,1.000,470.384,200,cpu,3
1759195737.483576,2,asia,1.000,416.261,200,cpu,3
1759195737.532467,3,asia,1.000,412.241,200,cpu,3
1759195737.58329,6,asia,1.000,390.972,200,cpu,3
1759195737.6682692,7,asia,1.000,378.634,200,cpu,3
1759195737.94559,1,asia,1.000,348.058,200,cpu,3
1759195737.9887109,4,asia,1.000,348.093,200,cpu,3
1759195738.223337,6,us,0.050,8.646,200,files,3
1759195738.3438342,7,us,0.050,3.695,200,files,3
1759195738.579447,8,asia,1.000,339.259,200,cpu,3
1759195738.6619918,0,asia,1.000,301.891,200,cpu,3
1759195739.022054,3,asia,1.000,20.739,200,files,3
1759195739.118334,6,asia,1.000,332.794,200,cpu,3
1759195739.125844,5,asia,1.000,322.412,200,cpu,3
1759195739.3110578,2,asia,1.000,305.015,200,cpu,3
1759195739.50475,4,asia,1.000,19.453,200,files,3
1759195739.617975,7,asia,1.000,306.118,200,cpu,3
1759195739.74193,1,asia,1.000,300.628,200,cpu,3
1759195739.978952,0,asia,1.000,45.629,200,files,3
1759195739.9896598,8,asia,1.000,36.234,200,files,3
1759195740.0340831,1,us,0.050,4.858,200,files,3
1759195740.783545,5,us,0.050,1.586,200,cpu,3
1759195740.82401,3,asia,1.000,338.277,200,cpu,3
1759195741.0457869,6,asia,1.000,309.313,200,cpu,3
1759195741.171351,4,asia,1.000,314.141,200,cpu,3
1759195741.211783,5,asia,1.000,315.434,200,cpu,3
1759195741.2559302,2,asia,1.000,315.764,200,cpu,3
1759195741.4027252,7,asia,1.000,312.540,200,cpu,3
1759195741.445737,1,asia,1.000,20.179,200,files,3
1759195741.521942,8,asia,1.000,301.844,200,cpu,3
1759195741.808749,0,asia,1.000,294.628,200,cpu,3
1759195741.9335449,0,us,0.050,4.667,200,files,3
1759195742.379283,2,europe,0.050,4.359,200,files,3
1759195742.3806562,3,asia,1.000,335.862,200,cpu,3
1759195742.9083211,5,europe,0.050,15.095,200,files,3
1759195742.9314592,5,asia,1.000,39.766,200,files,3
1759195742.9633,2,asia,1.000,344.017,200,cpu,3
1759195742.972223,4,asia,1.000,361.124,200,cpu,3
1759195743.147886,6,asia,1.000,327.104,200,cpu,3
1759195743.1594188,7,asia,1.000,320.067,200,cpu,3
1759195743.261832,1,asia,1.000,324.600,200,cpu,3
1759195743.558843,8,asia,1.000,303.649,200,cpu,3
1759195743.7215471,0,asia,1.000,301.984,200,cpu,3
1759195743.942354,6,europe,0.050,7.866,200,files,3
1759195744.028975,1,europe,0.050,6.416,200,cpu,3
1759195744.3825011,3,asia,1.000,333.660,200,cpu,3
1759195744.709999,7,asia,1.000,20.156,200,files,3
1759195744.727597,4,asia,1.000,313.351,200,cpu,3
1759195744.798122,6,asia,1.000,309.356,200,cpu,3
1759195744.939726,2,asia,1.000,313.215,200,cpu,3
1759195745.036127,5,asia,1.000,306.812,200,cpu,3
1759195745.210964,1,asia,1.000,308.904,200,cpu,3
