timestamp,worker_id,timezone,workload_factor,latency_ms,status_code,endpoint,hour
1759196938.844516,7,asia,1.000,326.614,200,cpu,3
1759196939.0130072,1,asia,1.000,307.147,200,cpu,3
1759196939.649166,6,asia,1.000,410.713,200,cpu,3
1759196939.736827,4,asia,1.000,380.157,200,cpu,3
1759196939.737238,5,asia,1.000,377.969,200,cpu,3
1759196939.7564669,3,asia,1.000,19.214,200,files,3
1759196940.0135748,8,asia,1.000,492.752,200,cpu,3
1759196940.2599628,2,asia,1.000,453.749,200,cpu,3
1759196940.453395,7,asia,1.000,310.317,200,cpu,3
1759196940.512301,0,asia,1.000,311.468,200,cpu,3
1759196940.556334,1,asia,1.000,307.948,200,cpu,3
1759196941.510032,5,asia,1.000,360.872,200,cpu,3
1759196941.5626838,4,asia,1.000,346.694,200,cpu,3
1759196941.6250272,8,asia,1.000,348.100,200,cpu,3
1759196941.667255,5,europe,0.050,3.199,200,files,3
1759196941.667626,3,asia,1.000,346.795,200,cpu,3
1759196941.670642,6,asia,1.000,342.242,200,cpu,3
1759196941.818101,2,asia,1.000,316.156,200,cpu,3
1759196941.83559,7,asia,1.000,20.078,200,files,3
1759196942.128397,0,asia,1.000,303.419,200,cpu,3
1759196942.41627,1,asia,1.000,383.252,200,cpu,3
1759196943.525406,6,asia,1.000,453.522,200,cpu,3
1759196943.89094,8,asia,1.000,629.064,200,cpu,3
1759196944.019401,2,asia,1.000,814.289,200,cpu,3
1759196944.0535748,3,asia,1.000,777.805,200,cpu,3
1759196944.114752,4,asia,1.000,893.213,200,cpu,3
1759196944.1699798,5,asia,1.000,928.944,200,cpu,3
1759196944.306606,0,asia,1.000,933.205,200,cpu,3
1759196944.328842,7,asia,1.000,956.339,200,cpu,3
1759196944.477154,1,asia,1.000,423.289,200,cpu,3
1759196944.820528,6,us,0.050,6.951,200,files,3
1759196945.385843,6,asia,1.000,340.594,200,cpu,3
1759196945.560595,7,europe,0.050,9.751,200,files,3
1759196945.572072,7,asia,1.000,31.289,200,files,3
1759196945.578027,8,asia,1.000,30.496,200,files,3
1759196945.60653,2,asia,1.000,339.173,200,cpu,3
1759196945.6099489,3,asia,1.000,24.575,200,files,3
1759196946.096249,5,asia,1.000,502.849,200,cpu,3
1759196946.312691,4,asia,1.000,483.250,200,cpu,3
1759196946.349053,1,asia,1.000,392.450,200,cpu,3
1759196946.3753622,0,asia,1.000,340.267,200,cpu,3
1759196946.6542048,3,us,0.050,9.522,200,files,3
1759196946.932721,6,asia,1.000,30.422,200,files,3
1759196947.238341,8,asia,1.000,303.800,200,cpu,3
1759196947.5093188,3,asia,1.000,309.967,200,cpu,3
1759196947.5102139,7,asia,1.000,310.484,200,cpu,3
1759196947.677782,5,asia,1.000,20.164,200,files,3
1759196947.681642,2,asia,1.000,305.594,200,cpu,3
1759196947.814322,0,asia,1.000,30.128,200,files,3
1759196948.042279,4,asia,1.000,47.343,200,files,3
1759196948.390452,1,asia,1.000,312.280,200,cpu,3
1759196948.566553,5,us,0.050,2.057,200,cpu,3
1759196948.6833038,8,asia,1.000,24.692,200,files,3
1759196948.817698,6,asia,1.000,338.332,200,cpu,3
1759196948.902478,7,asia,1.000,24.184,200,files,3
