timestamp,worker_id,timezone,workload_factor,latency_ms,status_code,endpoint,hour
1759013561.6837351,2,us,0.600,76.425,200,cpu,0
1759013562.036236,1,us,0.600,71.540,200,cpu,0
1759013562.3603709,7,us,0.600,74.849,200,cpu,0
1759013562.736405,4,us,0.600,75.316,200,cpu,0
1759013562.864356,8,us,0.600,23.623,200,files,0
1759013563.166846,5,us,0.600,33.755,200,files,0
1759013563.439716,3,us,0.600,75.959,200,cpu,0
1759013563.576886,6,us,0.600,23.408,200,files,0
1759013563.70337,0,us,0.600,64.729,200,cpu,0
1759013563.940108,2,us,0.600,31.281,200,files,0
1759013564.422585,1,us,0.600,31.403,200,files,0
1759013564.874558,7,us,0.600,33.201,200,files,0
1759013565.5967329,4,us,0.600,27.304,200,files,0
1759013565.6422458,6,us,0.600,18.472,200,files,0
1759013565.69282,5,us,0.600,55.124,200,cpu,0
1759013565.813452,8,us,0.600,54.525,200,cpu,0
1759013565.883842,3,us,0.600,16.954,200,files,0
1759013566.5610619,2,us,0.600,33.636,200,files,0
1759013566.6497438,0,us,0.600,63.138,200,cpu,0
1759013566.713699,1,us,0.600,17.423,200,files,0
1759013567.2213628,7,us,0.600,32.234,200,files,0
1759013567.927474,4,us,0.600,69.016,200,cpu,0
1759013567.9480681,5,us,0.600,57.757,200,cpu,0
1759013568.054718,0,asia,0.050,2.690,200,files,0
1759013568.13484,6,us,0.600,18.606,200,files,0
1759013568.162302,3,us,0.600,65.075,200,cpu,0
1759013568.628146,8,us,0.600,75.457,200,cpu,0
1759013568.8873558,1,us,0.600,21.866,200,files,0
1759013568.920639,2,us,0.600,66.530,200,cpu,0
1759013569.663946,0,us,0.600,56.344,200,cpu,0
1759013569.6653812,7,us,0.600,15.535,200,files,0
1759013570.129764,4,asia,0.050,8.135,200,files,0
1759013570.325363,5,us,0.600,74.332,200,cpu,0
1759013570.34907,4,us,0.600,56.788,200,cpu,0
1759013570.425904,6,us,0.600,17.500,200,files,0
1759013570.645748,3,us,0.600,71.973,200,cpu,0
1759013571.223944,2,us,0.600,33.375,200,files,0
1759013571.308044,1,us,0.600,24.258,200,files,0
1759013571.454019,8,us,0.600,30.157,200,files,0
1759013572.016844,0,us,0.600,68.622,200,cpu,0
1759013572.2877069,7,us,0.600,29.533,200,files,0
1759013572.425139,4,us,0.600,29.628,200,files,0
1759013572.464951,5,us,0.600,20.512,200,files,0
1759013572.665196,6,us,0.600,32.592,200,files,0
1759013573.362904,1,us,0.600,32.302,200,files,0
1759013573.5046,3,us,0.600,69.010,200,cpu,0
1759013573.88082,8,us,0.600,29.149,200,files,0
1759013574.197126,2,us,0.600,74.734,200,cpu,0
1759013574.275337,0,us,0.600,53.194,200,cpu,0
1759013574.604575,6,europe,0.050,7.488,200,files,0
1759013574.710117,7,us,0.600,30.879,200,files,0
1759013574.8935711,4,europe,0.050,5.417,200,files,0
1759013575.2377868,5,us,0.600,73.127,200,cpu,0
1759013575.2858372,4,us,0.600,15.052,200,files,0
1759013575.302732,6,us,0.600,51.086,200,cpu,0
1759013575.8605618,3,us,0.600,33.291,200,files,0
1759013576.1023061,1,us,0.600,32.906,200,files,0
1759013576.532215,5,europe,0.050,8.610,200,cpu,0
1759013576.675238,8,us,0.600,32.501,200,files,0
1759013576.6982012,7,asia,0.050,2.160,200,files,0
1759013576.8289769,2,us,0.600,30.759,200,files,0
1759013576.997236,2,europe,0.050,3.687,200,files,0
1759013577.0346181,0,us,0.600,73.471,200,cpu,0
1759013577.329597,7,us,0.600,75.942,200,cpu,0
1759013577.40275,1,europe,0.050,3.209,200,files,0
1759013577.5063481,4,us,0.600,23.330,200,files,0
1759013577.949693,5,us,0.600,28.736,200,files,0
1759013578.017963,3,us,0.600,57.610,200,cpu,0
1759013578.234164,6,us,0.600,31.947,200,files,0
1759013578.5396469,1,us,0.600,71.843,200,cpu,0
1759013579.596768,8,us,0.600,19.833,200,files,0
1759013579.607574,2,us,0.600,75.648,200,cpu,0
1759013579.691349,0,us,0.600,51.912,200,cpu,0
1759013579.953182,4,us,0.600,29.058,200,files,0
1759013580.326731,3,us,0.600,32.237,200,files,0
1759013580.328346,7,us,0.600,27.842,200,files,0
1759013580.788351,6,us,0.600,31.818,200,files,0
1759013580.8818681,6,asia,0.050,3.347,200,files,0
1759013580.9648058,1,us,0.600,70.945,200,cpu,0
1759013581.001678,5,us,0.600,50.021,200,cpu,0
1759013581.3235729,0,europe,0.050,5.534,200,files,0
1759013581.544899,3,europe,0.050,8.784,200,files,0
1759013581.655862,8,us,0.600,32.416,200,files,0
1759013582.124726,2,us,0.600,73.302,200,cpu,0
1759013582.679337,7,us,0.600,21.131,200,files,0
1759013582.702351,0,us,0.600,74.263,200,cpu,0
1759013582.724472,4,us,0.600,15.036,200,files,0
1759013582.8733451,3,us,0.600,60.944,200,cpu,0
1759013583.050215,5,us,0.600,24.538,200,files,0
1759013583.148602,6,us,0.600,15.548,200,files,0
1759013583.453768,1,us,0.600,35.494,200,files,0
1759013583.788618,8,us,0.600,74.380,200,cpu,0
1759013584.083671,5,asia,0.050,8.502,200,files,0
1759013584.1988008,2,us,0.600,32.441,200,files,0
1759013584.75351,0,us,0.600,29.637,200,files,0
1759013585.451693,7,us,0.600,72.990,200,cpu,0
1759013585.487818,5,us,0.600,53.186,200,cpu,0
1759013585.503219,4,us,0.600,13.590,200,files,0
1759013585.518545,3,us,0.600,12.893,200,files,0
