timestamp,worker_id,timezone,workload_factor,latency_ms,status_code,endpoint,hour
1759013835.31986,8,us,0.600,1133.458,200,cpu,0
1759013835.8914719,7,us,0.600,1128.138,200,cpu,0
1759013836.32847,4,us,0.600,66.309,200,files,0
1759013836.726519,2,us,0.600,1136.875,200,cpu,0
1759013836.9849422,0,us,0.600,1133.310,200,cpu,0
1759013837.5712771,6,us,0.600,67.267,200,files,0
1759013837.598719,5,us,0.600,65.719,200,files,0
1759013837.858531,1,us,0.600,1131.842,200,cpu,0
1759013837.87264,8,us,0.600,65.599,200,files,0
1759013838.189922,3,us,0.600,1128.551,200,cpu,0
1759013839.1373172,3,europe,0.050,4.841,200,files,0
1759013839.310864,7,us,0.600,1122.477,200,cpu,0
1759013839.702523,0,europe,0.050,3.072,200,files,0
1759013839.724572,0,us,0.600,65.859,200,files,0
1759013839.7606,5,us,0.600,66.000,200,files,0
1759013839.769275,2,us,0.600,65.134,200,files,0
1759013839.849826,4,us,0.600,1125.993,200,cpu,0
1759013840.945544,8,europe,0.050,4.929,200,files,0
1759013841.04169,3,us,0.600,65.210,200,files,0
1759013841.044756,8,us,0.600,1143.561,200,cpu,0
1759013841.151547,1,us,0.600,1137.816,200,cpu,0
1759013841.616459,6,us,0.600,1132.091,200,cpu,0
1759013841.7770839,5,europe,0.050,7.284,200,files,0
1759013842.021585,4,us,0.600,88.655,200,files,0
1759013842.0718248,2,us,0.600,66.196,200,files,0
1759013843.4097989,7,us,0.600,1165.035,200,cpu,0
1759013843.527999,5,us,0.600,1143.188,200,cpu,0
1759013843.5522711,6,asia,0.050,4.365,200,cpu,0
1759013843.69395,0,us,0.600,1143.130,200,cpu,0
1759013843.843464,8,us,0.600,65.469,200,files,0
1759013844.0947871,0,asia,0.050,5.458,200,cpu,0
1759013844.446047,1,us,0.600,1145.118,200,cpu,0
1759013844.5654132,3,us,0.600,1143.211,200,cpu,0
1759013844.795862,6,us,0.600,1140.706,200,cpu,0
1759013844.88925,2,us,0.600,66.369,200,files,0
1759013844.988211,4,us,0.600,67.941,200,files,0
1759013845.033757,4,asia,0.050,3.634,200,files,0
1759013845.683543,5,us,0.600,95.844,200,files,0
1759013845.9910998,8,us,0.600,64.623,200,files,0
1759013846.1156852,3,asia,0.050,3.141,200,files,0
1759013846.7876601,1,us,0.600,66.117,200,files,0
1759013846.963022,7,us,0.600,1142.932,200,cpu,0
1759013847.5364559,6,us,0.600,65.496,200,files,0
1759013847.637513,0,us,0.600,1134.128,200,cpu,0
1759013847.8434281,2,asia,0.050,3.145,200,files,0
1759013847.872791,2,us,0.600,65.501,200,files,0
1759013848.148214,4,us,0.600,1129.574,200,cpu,0
1759013848.486306,8,us,0.600,65.580,200,files,0
1759013848.5317278,8,asia,0.050,3.067,200,files,0
1759013848.609437,3,us,0.600,1128.392,200,cpu,0
1759013848.78992,7,europe,0.050,3.501,200,files,0
1759013849.131365,1,asia,0.050,3.255,200,files,0
1759013849.5235882,7,us,0.600,65.511,200,files,0
1759013849.5703151,5,us,0.600,1119.942,200,cpu,0
1759013850.452333,1,us,0.600,1136.693,200,cpu,0
1759013850.514876,2,us,0.600,66.559,200,files,0
1759013850.828814,0,us,0.600,1142.589,200,cpu,0
1759013851.163817,6,us,0.600,1143.771,200,cpu,0
1759013851.735868,4,us,0.600,1146.860,200,cpu,0
1759013851.786505,3,us,0.600,1144.124,200,cpu,0
1759013852.313596,2,europe,0.050,4.816,200,cpu,0
1759013852.374475,8,us,0.600,1139.015,200,cpu,0
1759013852.532193,5,us,0.600,65.010,200,files,0
1759013852.762666,2,us,0.600,65.433,200,files,0
1759013852.80136,1,us,0.600,65.164,200,files,0
1759013852.947805,7,us,0.600,1127.667,200,cpu,0
1759013853.312278,6,us,0.600,84.029,200,files,0
1759013854.855815,5,asia,0.050,4.738,200,files,0
1759013854.972545,0,us,0.600,1172.403,200,cpu,0
1759013854.974141,3,us,0.600,1165.592,200,cpu,0
1759013855.080532,1,us,0.600,72.402,200,files,0
1759013855.23073,1,europe,0.050,3.938,200,files,0
1759013855.236089,4,us,0.600,1142.570,200,cpu,0
1759013855.276906,2,us,0.600,65.100,200,files,0
1759013855.420382,5,us,0.600,64.717,200,files,0
1759013855.45408,6,us,0.600,65.196,200,files,0
1759013856.060689,8,us,0.600,1130.084,200,cpu,0
1759013856.9896,7,us,0.600,1118.820,200,cpu,0
1759013857.129934,0,us,0.600,73.043,200,files,0
1759013857.6542232,1,us,0.600,65.747,200,files,0
1759013858.197221,3,us,0.600,1125.681,200,cpu,0
1759013858.245582,4,us,0.600,65.921,200,files,0
1759013858.3632278,5,us,0.600,64.299,200,files,0
1759013858.434426,8,us,0.600,64.966,200,files,0
1759013858.988588,2,us,0.600,1132.536,200,cpu,0
1759013859.348442,6,us,0.600,1127.695,200,cpu,0
1759013859.4820669,7,us,0.600,64.841,200,files,0
1759013860.187928,1,us,0.600,65.521,200,files,0
1759013860.1891782,4,europe,0.050,3.066,200,files,0
1759013860.380009,0,us,0.600,1121.332,200,cpu,0
1759013860.935952,5,us,0.600,95.594,200,files,0
1759013861.089267,4,us,0.600,75.776,200,files,0
1759013861.118145,3,us,0.600,66.649,200,files,0
1759013861.164633,8,us,0.600,63.143,200,files,0
1759013862.140478,6,us,0.600,65.236,200,files,0
1759013862.222699,7,us,0.600,64.428,200,files,0
1759013862.311838,7,asia,0.050,3.517,200,files,0
1759013862.914891,2,us,0.600,1150.804,200,cpu,0
1759013863.126061,0,us,0.600,64.599,200,files,0
1759013863.467586,6,europe,0.050,3.872,200,files,0
1759013863.618641,3,us,0.600,66.844,200,files,0
1759013863.6943219,4,us,0.600,68.546,200,files,0
1759013863.894954,5,us,0.600,68.091,200,files,0
1759013863.984212,1,us,0.600,1160.030,200,cpu,0
1759013864.511039,8,us,0.600,1155.294,200,cpu,0
1759013865.264791,7,us,0.600,65.592,200,files,0
1759013865.335575,6,us,0.600,1122.753,200,cpu,0
1759013865.4493241,0,europe,0.050,3.296,200,files,0
1759013865.670723,8,europe,0.050,4.565,200,files,0
1759013865.7064168,3,us,0.600,66.105,200,files,0
1759013866.371507,4,us,0.600,65.783,200,files,0
1759013866.421099,0,us,0.600,1137.316,200,cpu,0
1759013866.539813,2,us,0.600,1138.526,200,cpu,0
1759013866.775983,8,us,0.600,65.083,200,files,0
1759013867.5272079,1,us,0.600,1129.667,200,cpu,0
1759013867.9176052,5,us,0.600,1129.499,200,cpu,0
1759013868.737695,7,us,0.600,1138.083,200,cpu,0
1759013868.97739,4,us,0.600,66.423,200,files,0
1759013869.018673,3,us,0.600,1138.513,200,cpu,0
1759013869.373282,6,us,0.600,1132.661,200,cpu,0
1759013869.433929,8,us,0.600,65.669,200,files,0
1759013869.438622,0,us,0.600,65.250,200,files,0
1759013869.4514072,2,us,0.600,65.416,200,files,0
1759013870.04653,5,us,0.600,79.997,200,files,0
1759013871.013119,5,europe,0.050,3.585,200,files,0
1759013871.174706,1,us,0.600,1120.135,200,cpu,0
1759013871.192947,3,asia,0.050,2.956,200,files,0
1759013871.842839,6,asia,0.050,3.959,200,files,0
1759013871.8872068,3,us,0.600,66.982,200,files,0
1759013871.99403,7,us,0.600,1129.831,200,cpu,0
1759013872.218488,0,us,0.600,64.705,200,files,0
1759013872.5651221,6,us,0.600,1142.081,200,cpu,0
1759013872.898499,2,us,0.600,1147.047,200,cpu,0
1759013873.0166872,4,us,0.600,1145.520,200,cpu,0
1759013873.409705,8,us,0.600,1141.429,200,cpu,0
1759013873.7208982,5,us,0.600,1131.427,200,cpu,0
1759013874.5012438,0,asia,0.050,4.584,200,files,0
1759013874.6495712,6,us,0.600,64.736,200,files,0
1759013874.659405,7,us,0.600,65.198,200,files,0
1759013874.945128,1,us,0.600,1132.609,200,cpu,0
1759013875.0021188,3,europe,0.050,3.977,200,files,0
1759013875.125521,4,us,0.600,65.188,200,files,0
1759013875.332337,2,us,0.600,65.071,200,files,0
1759013875.67331,8,us,0.600,65.963,200,files,0
1759013875.7511702,3,us,0.600,1137.235,200,cpu,0
1759013875.771296,0,us,0.600,1137.733,200,cpu,0
1759013875.830243,5,us,0.600,62.559,200,files,0
1759013877.556515,1,us,0.600,65.267,200,files,0
1759013878.0528908,3,us,0.600,67.981,200,files,0
1759013878.158559,7,us,0.600,1166.672,200,cpu,0
1759013878.3204212,7,europe,0.050,3.368,200,files,0
1759013878.383452,4,us,0.600,1142.338,200,cpu,0
1759013878.402328,2,asia,0.050,3.066,200,files,0
1759013878.6769369,2,us,0.600,1146.455,200,cpu,0
1759013878.7211242,6,us,0.600,1143.212,200,cpu,0
1759013878.7268102,2,europe,0.050,4.331,200,cpu,0
1759013879.353617,8,us,0.600,1145.454,200,cpu,0
1759013879.57747,5,us,0.600,1142.031,200,cpu,0
1759013879.831127,0,us,0.600,1136.685,200,cpu,0
1759013880.451099,4,asia,0.050,13.339,200,files,0
1759013880.5501702,1,us,0.600,88.974,200,files,0
1759013880.9755049,2,us,0.600,64.746,200,files,0
1759013881.085068,3,us,0.600,64.937,200,files,0
1759013881.706367,7,us,0.600,1129.052,200,cpu,0
1759013881.950809,8,us,0.600,65.708,200,files,0
1759013882.390291,4,us,0.600,1134.907,200,cpu,0
1759013882.399658,5,us,0.600,65.628,200,files,0
1759013882.5732071,6,us,0.600,1132.422,200,cpu,0
1759013882.721293,0,us,0.600,72.771,200,files,0
1759013883.496686,3,us,0.600,96.374,200,files,0
1759013883.54433,2,us,0.600,65.449,200,files,0
1759013883.6073148,8,asia,0.050,3.119,200,files,0
1759013884.211414,7,us,0.600,65.603,200,files,0
1759013884.287982,1,europe,0.050,2.951,200,files,0
1759013884.6676302,1,us,0.600,1117.543,200,cpu,0
1759013885.019039,1,asia,0.050,3.948,200,files,0
1759013885.207486,0,us,0.600,65.296,200,files,0
1759013885.268548,5,us,0.600,67.570,200,files,0
1759013885.399323,4,us,0.600,65.756,200,files,0
1759013885.6299179,5,asia,0.050,3.289,200,files,0
1759013885.668257,3,us,0.600,65.724,200,files,0
1759013885.68374,8,us,0.600,1128.831,200,cpu,0
1759013885.923559,2,us,0.600,64.874,200,files,0
1759013886.200245,6,us,0.600,1127.384,200,cpu,0
1759013886.664553,7,us,0.600,92.903,200,files,0
1759013887.624653,6,europe,0.050,5.456,200,files,0
1759013887.86682,3,us,0.600,65.059,200,files,0
1759013887.996827,7,asia,0.050,3.187,200,files,0
1759013888.220982,5,us,0.600,65.205,200,files,0
1759013888.393975,4,us,0.600,64.980,200,files,0
1759013888.558699,1,us,0.600,1169.479,200,cpu,0
1759013888.5595,0,us,0.600,1172.777,200,cpu,0
1759013888.919872,8,us,0.600,1142.457,200,cpu,0
1759013889.605759,6,us,0.600,1137.109,200,cpu,0
1759013889.8473332,2,us,0.600,1138.198,200,cpu,0
1759013890.275198,7,us,0.600,1133.389,200,cpu,0
1759013890.762151,4,us,0.600,86.359,200,files,0
1759013891.858328,3,us,0.600,1143.997,200,cpu,0
1759013892.19474,0,us,0.600,1146.868,200,cpu,0
1759013892.276184,5,us,0.600,1148.792,200,cpu,0
1759013892.284627,8,us,0.600,1150.653,200,cpu,0
1759013892.322217,1,us,0.600,1151.391,200,cpu,0
1759013892.358297,4,europe,0.050,4.389,200,files,0
1759013892.456419,2,us,0.600,69.716,200,files,0
1759013892.852653,4,us,0.600,70.895,200,files,0
1759013892.951146,7,us,0.600,66.485,200,files,0
1759013893.059839,8,europe,0.050,5.134,200,cpu,0
1759013893.682028,6,us,0.600,1136.998,200,cpu,0
1759013894.8998778,8,us,0.600,66.464,200,files,0
1759013894.948428,5,us,0.600,64.571,200,files,0
1759013895.076181,1,us,0.600,66.616,200,files,0
1759013895.146817,3,us,0.600,1172.092,200,cpu,0
1759013895.147122,7,us,0.600,65.615,200,files,0
1759013895.800836,2,us,0.600,1142.336,200,cpu,0
1759013896.278507,0,us,0.600,1137.660,200,cpu,0
1759013896.3713229,4,us,0.600,1137.028,200,cpu,0
1759013896.776045,6,us,0.600,96.654,200,files,0
1759013897.809998,7,us,0.600,65.863,200,files,0
1759013897.992594,0,europe,0.050,4.163,200,files,0
1759013898.176779,8,us,0.600,1158.673,200,cpu,0
1759013898.479278,0,us,0.600,66.208,200,files,0
1759013898.547015,5,us,0.600,1143.068,200,cpu,0
1759013898.815101,3,us,0.600,1148.535,200,cpu,0
1759013898.9493198,4,us,0.600,65.364,200,files,0
1759013898.9897861,6,us,0.600,64.949,200,files,0
1759013899.10079,1,us,0.600,1141.552,200,cpu,0
1759013899.328809,2,us,0.600,1134.303,200,cpu,0
1759013900.475578,0,asia,0.050,5.685,200,files,0
1759013900.856843,7,us,0.600,66.352,200,files,0
1759013901.2119198,0,us,0.600,66.171,200,files,0
1759013901.499156,4,us,0.600,65.932,200,files,0
1759013901.546772,6,us,0.600,65.714,200,files,0
1759013901.6004748,8,us,0.600,1161.688,200,cpu,0
1759013901.6458309,3,us,0.600,64.632,200,files,0
1759013901.717132,5,us,0.600,1134.610,200,cpu,0
