timestamp,worker_id,timezone,workload_factor,latency_ms,status_code,endpoint,hour
1759046781.090925,5,asia,1.000,289.022,200,cpu,10
1759046781.136061,8,europe,1.000,290.115,200,cpu,10
1759046781.236554,7,asia,1.000,293.637,200,cpu,10
1759046781.282061,7,europe,1.000,287.033,200,cpu,10
1759046781.426736,6,europe,1.000,27.575,200,files,10
1759046781.911964,3,asia,1.000,309.912,200,cpu,10
1759046781.914384,1,europe,1.000,306.843,200,cpu,10
1759046782.085252,5,europe,1.000,291.137,200,cpu,10
1759046782.129995,0,europe,1.000,18.592,200,files,10
1759046782.2135959,2,asia,1.000,288.271,200,cpu,10
1759046782.2289972,4,europe,1.000,288.363,200,cpu,10
1759046782.257371,4,asia,1.000,18.178,200,files,10
1759046782.2896588,2,europe,1.000,286.134,200,cpu,10
1759046782.2974029,1,asia,1.000,286.388,200,cpu,10
1759046782.361233,0,asia,1.000,21.923,200,files,10
1759046782.377375,3,europe,1.000,293.226,200,cpu,10
1759046782.451713,8,asia,1.000,288.469,200,cpu,10
1759046782.549796,7,asia,1.000,19.291,200,files,10
1759046782.654443,6,asia,1.000,291.218,200,cpu,10
1759046782.6938171,8,europe,1.000,295.237,200,cpu,10
1759046782.714613,5,asia,1.000,297.563,200,cpu,10
1759046782.849592,7,europe,1.000,309.764,200,cpu,10
1759046783.1824498,6,europe,1.000,302.176,200,cpu,10
1759046783.332887,1,europe,1.000,18.578,200,files,10
1759046783.456352,3,asia,1.000,295.009,200,cpu,10
1759046783.854607,0,asia,1.000,24.050,200,files,10
1759046783.979808,2,asia,1.000,324.575,200,cpu,10
1759046784.034852,4,asia,1.000,343.416,200,cpu,10
1759046784.063508,1,asia,1.000,359.749,200,cpu,10
1759046784.090958,5,europe,1.000,360.334,200,cpu,10
1759046784.123342,8,asia,1.000,374.035,200,cpu,10
1759046784.154905,0,europe,1.000,380.021,200,cpu,10
1759046784.279595,4,europe,1.000,386.582,200,cpu,10
1759046784.2800379,2,europe,1.000,374.025,200,cpu,10
1759046784.327806,3,europe,1.000,391.087,200,cpu,10
1759046784.477175,8,europe,1.000,366.079,200,cpu,10
1759046784.710943,6,asia,1.000,384.656,200,cpu,10
1759046784.724213,7,asia,1.000,388.460,200,cpu,10
1759046784.8187158,5,asia,1.000,401.252,200,cpu,10
1759046784.897475,6,europe,1.000,413.470,200,cpu,10
1759046785.027374,7,europe,1.000,430.760,200,cpu,10
1759046785.142078,3,asia,1.000,29.974,200,files,10
1759046785.429404,4,asia,1.000,30.430,200,files,10
1759046785.520788,4,europe,1.000,31.550,200,files,10
1759046785.5926132,1,europe,1.000,486.515,200,cpu,10
1759046785.626122,2,asia,1.000,33.038,200,files,10
1759046785.87759,1,asia,1.000,540.437,200,cpu,10
1759046785.896804,5,europe,1.000,541.876,200,cpu,10
1759046785.9188402,0,europe,1.000,549.488,200,cpu,10
1759046786.00243,8,asia,1.000,572.769,200,cpu,10
1759046786.0099149,0,asia,1.000,573.228,200,cpu,10
1759046786.390966,2,europe,1.000,692.483,200,cpu,10
1759046786.522248,3,europe,1.000,729.504,200,cpu,10
1759046786.830463,5,asia,1.000,768.024,200,cpu,10
1759046786.8932621,6,asia,1.000,759.493,200,cpu,10
1759046786.963087,7,asia,1.000,741.335,200,cpu,10
1759046787.026595,4,asia,1.000,63.262,200,files,10
1759046787.070097,8,europe,1.000,858.549,200,cpu,10
1759046787.1595058,6,europe,1.000,724.195,200,cpu,10
1759046787.197324,3,asia,1.000,691.983,200,cpu,10
1759046787.551309,7,europe,1.000,764.824,200,cpu,10
1759046787.613869,1,asia,1.000,252.777,200,files,10
1759046788.009513,1,europe,1.000,1002.627,200,cpu,10
1759046789.059896,8,europe,1.000,303.621,200,files,10
1759046789.084589,4,asia,1.000,341.200,200,files,10
1759046789.145303,3,asia,1.000,226.608,200,files,10
1759046789.775075,5,europe,1.000,2517.591,200,cpu,10
1759046789.856607,0,asia,1.000,2571.190,200,cpu,10
1759046789.867203,4,europe,1.000,2581.007,200,cpu,10
1759046789.9159,2,asia,1.000,2588.054,200,cpu,10
1759046790.018401,7,asia,1.000,1712.633,200,cpu,10
1759046790.022107,8,asia,1.000,2458.008,200,cpu,10
1759046790.0343812,0,europe,1.000,2410.075,200,cpu,10
1759046790.0542562,2,europe,1.000,2317.516,200,cpu,10
1759046790.101988,5,asia,1.000,2010.366,200,cpu,10
1759046790.107334,6,asia,1.000,1800.901,200,cpu,10
1759046790.1184099,3,europe,1.000,1859.104,200,cpu,10
1759046790.129971,6,europe,1.000,1339.673,200,cpu,10
1759046790.1416588,1,asia,1.000,756.407,200,cpu,10
1759046790.142004,7,europe,1.000,985.172,200,cpu,10
1759046790.158638,1,europe,1.000,633.552,200,cpu,10
1759046790.6010072,8,europe,1.000,38.985,200,files,10
1759046790.9702,3,asia,1.000,299.900,200,cpu,10
1759046791.005634,4,asia,1.000,282.630,200,cpu,10
1759046791.362589,4,europe,1.000,291.182,200,cpu,10
1759046791.418178,0,asia,1.000,286.037,200,cpu,10
1759046791.438996,6,asia,1.000,18.486,200,files,10
1759046791.444821,6,europe,1.000,19.326,200,files,10
1759047209.502692,7,asia,1.000,475.993,200,cpu,10
1759047209.523205,3,europe,1.000,144.651,200,files,10
1759047209.5874538,1,asia,1.000,496.280,200,cpu,10
1759047209.598024,2,europe,1.000,486.177,200,cpu,10
1759047209.609422,5,europe,1.000,504.537,200,cpu,10
1759047209.672082,8,asia,1.000,336.121,200,cpu,10
1759047209.678841,0,europe,1.000,380.732,200,cpu,10
1759047209.78093,5,asia,1.000,331.493,200,cpu,10
1759047209.787554,1,europe,1.000,367.768,200,cpu,10
1759047209.7935622,2,asia,1.000,373.257,200,cpu,10
1759047209.830948,7,europe,1.000,293.083,200,cpu,10
1759047210.401359,4,asia,1.000,314.585,200,cpu,10
1759047210.408031,8,europe,1.000,304.770,200,cpu,10
1759047210.45941,3,asia,1.000,282.954,200,cpu,10
1759047210.613566,6,asia,1.000,18.406,200,files,10
1759047210.7266319,0,asia,1.000,272.388,200,cpu,10
1759047210.741567,6,europe,1.000,17.087,200,files,10
1759047211.161887,4,europe,1.000,303.212,200,cpu,10
1759047211.1710222,1,asia,1.000,311.905,200,cpu,10
1759047211.178401,0,europe,1.000,292.716,200,cpu,10
1759047211.2307572,7,asia,1.000,298.831,200,cpu,10
1759047211.248408,2,europe,1.000,291.131,200,cpu,10
1759047211.280324,3,europe,1.000,297.889,200,cpu,10
1759047211.357611,7,europe,1.000,287.961,200,cpu,10
1759047211.368392,8,asia,1.000,284.620,200,cpu,10
1759047211.3869429,1,europe,1.000,296.157,200,cpu,10
1759047211.51711,5,europe,1.000,286.253,200,cpu,10
1759047211.646663,4,asia,1.000,18.578,200,files,10
1759047211.679463,2,asia,1.000,280.898,200,cpu,10
1759047211.789721,5,asia,1.000,276.783,200,cpu,10
1759047212.11252,8,europe,1.000,285.347,200,cpu,10
1759047212.2158349,0,asia,1.000,287.087,200,cpu,10
1759047212.2866518,3,asia,1.000,285.142,200,cpu,10
1759047212.5348742,6,europe,1.000,284.842,200,cpu,10
1759047212.65644,4,europe,1.000,289.485,200,cpu,10
1759047212.6795049,6,asia,1.000,285.618,200,cpu,10
1759047212.876514,7,asia,1.000,294.201,200,cpu,10
1759047212.927883,7,europe,1.000,296.786,200,cpu,10
1759047212.936256,1,asia,1.000,291.639,200,cpu,10
1759047212.9438322,8,asia,1.000,18.668,200,files,10
1759047213.0794728,2,europe,1.000,289.033,200,cpu,10
1759047213.087445,1,europe,1.000,17.607,200,files,10
1759047213.103297,3,europe,1.000,288.804,200,cpu,10
1759047213.233193,2,asia,1.000,18.648,200,files,10
1759047213.237321,5,europe,1.000,17.769,200,files,10
1759047213.248505,0,europe,1.000,287.527,200,cpu,10
1759047213.334811,4,asia,1.000,290.347,200,cpu,10
1759047213.6663868,5,asia,1.000,290.190,200,cpu,10
1759047213.684478,0,asia,1.000,18.958,200,files,10
1759047213.7803898,8,europe,1.000,291.610,200,cpu,10
1759047214.1322172,3,asia,1.000,290.029,200,cpu,10
1759047214.2938728,8,asia,1.000,18.446,200,files,10
1759047214.31952,1,asia,1.000,17.349,200,files,10
1759047214.403426,6,asia,1.000,283.454,200,cpu,10
1759047214.4617522,6,europe,1.000,281.748,200,cpu,10
1759047214.476127,4,europe,1.000,18.506,200,files,10
1759047214.5436711,7,europe,1.000,20.333,200,files,10
1759047214.693999,3,europe,1.000,17.651,200,files,10
1759047214.7731001,5,europe,1.000,17.987,200,files,10
1759047214.814635,0,europe,1.000,288.587,200,cpu,10
1759047214.847393,7,asia,1.000,285.475,200,cpu,10
1759047214.9155042,2,europe,1.000,286.998,200,cpu,10
1759047214.997426,1,europe,1.000,286.550,200,cpu,10
1759047215.007159,0,asia,1.000,17.977,200,files,10
1759047215.116596,2,asia,1.000,283.742,200,cpu,10
1759047215.117595,4,asia,1.000,283.261,200,cpu,10
1759047215.3951092,8,europe,1.000,19.521,200,files,10
1759047215.491771,5,asia,1.000,290.426,200,cpu,10
1759047215.885024,8,asia,1.000,19.043,200,files,10
1759047215.9568992,1,asia,1.000,306.692,200,cpu,10
1759047216.029431,3,asia,1.000,289.100,200,cpu,10
1759047216.042876,6,europe,1.000,285.087,200,cpu,10
1759047345.991831,1,us,0.050,1.598,-1,files,10
1759047346.0324879,5,europe,1.000,455.386,200,cpu,10
1759047346.146809,1,europe,1.000,83.405,200,files,10
1759047346.1995578,7,europe,1.000,518.827,200,cpu,10
1759047346.216476,6,asia,1.000,479.663,200,cpu,10
1759047346.2219782,4,europe,1.000,473.120,200,cpu,10
1759047346.3037598,4,asia,1.000,18.308,200,files,10
1759047346.320804,2,europe,1.000,339.854,200,cpu,10
1759047346.3538198,7,asia,1.000,348.889,200,cpu,10
1759047346.354878,0,asia,1.000,364.186,200,cpu,10
1759047346.362071,3,europe,1.000,340.872,200,cpu,10
1759047346.385298,0,europe,1.000,320.676,200,cpu,10
1759047346.436507,2,asia,1.000,291.377,200,cpu,10
1759047346.610404,8,europe,1.000,274.221,200,cpu,10
1759047346.7871628,5,us,0.050,2.159,200,cpu,10
1759047346.792177,5,asia,1.000,31.987,200,files,10
1759047347.068118,1,asia,1.000,285.742,200,cpu,10
1759047347.2563999,8,asia,1.000,283.749,200,cpu,10
1759047347.262401,6,europe,1.000,285.026,200,cpu,10
